StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,Q_RecaptchaScore,Consent,Age,Gender,Gender_3_TEXT,Race,Race_8_TEXT,Education,Party,Party_8_TEXT,PartyRep,PartyDem,PartyLean,PO,POLib,POCon,POLean,Voter1Dem,Voter1Sup,Voter1Fair,Voter1GovParty,Voter1Party,Election1Dem,Election1Sup,Election1Fair,Election1GovParty,Election1Party,ATTN,Compromise1Dem,Compromise1Sup,Compromise1Fair,Compromis1GovParty,Compromise1Party,ImportanceRank_1,ImportanceRank_2,ImportanceRank_3,ImportanceRank_4,ImportanceRank_5,ImportanceRank_6,ImportanceRank_7,ImportanceRank_8,ImportanceRank_9,ImportanceRank_10,ImportanceRank_DO,MC_MIP,MC_LIP,MC_Environment,MC_Abortion,MC_Unemployment,MC_Immigration,MC_Healthcare,MC_Education,MC_Gun,MC_Trade,MC_Inflation,MC_Democracy,FeelingTherm_1,FeelingTherm_2,Meta_Ingroup _1,Meta_Ingroup _2,Meta_Ingroup _3,Meta_Ingroup _4,Meta_Ingroup _5,Meta_Ingroup _DO,Meta_Outgroup _1,Meta_Outgroup _2,Meta_Outgroup _3,Meta_Outgroup _4,Meta_Outgroup _5,Meta_Outgroup _DO,Any_Else,BotCheck,Party,Inparty,Outparty,Group,VLoser,EWinner,CompromiseGov,CompromiseLeg,First,mip,lip,FL_77_DO,FL_83_DO,FL_107_DO,FL_73_DO,FL_112_DO,FL_120_DO,FL_115_DO,Voter1_DO,Election1_DO,Compromise1_DO,MOP_DO,MoralizedIdentity_DO
1/14/24 4:08,1/14/24 4:15,0,100,431,1,1/14/24 4:15,0.899999976,1,32,1,,5,,5,1,,4,,,2,,3,,-2,-3,-2,1,1,-2,-2,-2,0,0,3,-2,-3,-3,-1,-1,9,6,5,2,7,1,10,8,4,3,9|10|8|5|3|6|4|1|2|7,3,3,,2,,3,,,,,,,90,65,4,5,5,5,5,2|4|1|5|3,4,4,3,3,5,2|3|4|1|5,,Interstellar,Republican,Republican,Democrat,2,Democrat,,Democrat,Republican,MOP,Education,Gun control,,FL_85,FL_108,,,FL_121|MoralizedIdentity,Compromise1|Election1|Voter1,Voter1|Voter1GovParty|Voter1Sup|Voter1Fair|Voter1Dem|Voter1Party,Election1N|Election1Fair|Election1Sup|ATTN|Election1GovParty|Election1Party|Election1Dem,Compromise1|Compromise1Fair|Compromise1Dem|Compromise1Party|Compromise1Sup|Compromis1GovParty,MC_Abortion|MC_LIP|MC_Immigration|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/14/24 6:31,1/14/24 6:39,0,100,459,1,1/14/24 6:39,1,1,51,2,,1,,2,1,,4,,,2,,4,,0,0,0,-1,-1,-2,-2,-2,-1,-1,3,-1,-2,-2,-1,-1,8,1,6,2,5,4,7,10,3,9,9|3|4|5|2|6|8|10|7|1,4,3,,,,,,4,,,4,,100,0,5,5,5,5,5,4|3|5|1|2,5,1,1,5,4,2|5|1|4|3,no,Star Wars,Republican,Republican,Democrat,1,Democrat,Democrat,,,MOP,Abortion,Free trade agreements,,FL_84,FL_108,,,FL_121|MoralizedIdentity,Compromise1|Election1|Voter1,Voter1|Voter1Sup|Voter1GovParty|Voter1Fair|Voter1Dem|Voter1Party,Election1|Election1GovParty|Election1Fair|ATTN|Election1Sup|Election1Dem|Election1Party,Compromise1N|Compromise1Sup|Compromise1Party|Compromise1Dem|Compromise1Fair|Compromis1GovParty,MC_Inflation|MC_LIP|MC_Education|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 6:51,1/14/24 7:00,0,100,594,1,1/14/24 7:00,0.899999976,1,52,2,,1,,2,1,,3,,,2,,3,,-3,3,3,1,0,1,-1,3,-1,0,3,-3,1,1,1,1,8,9,2,1,4,6,3,10,5,7,4|2|10|6|5|8|7|3|9|1,4,2,,3,,,,,,,,4,80,30,4,4,5,4,4,2|1|5|4|3,1,2,2,2,1,4|3|1|2|5,Thank you and good luck with your research!,War of the Worlds,Republican,Republican,Democrat,3,Republican,,Republican,Democrat,Dem,Illegal immigration,Free trade agreements,,FL_86,FL_109,Compromise1|Voter1|Election1,FL_111|MoralizedIdentity,,,Voter1|Voter1Dem|Voter1Sup|Voter1Fair|Voter1Party|Voter1GovParty,Election1N|Election1Sup|Election1GovParty|ATTN|Election1Fair|Election1Party|Election1Dem,Compromise1|Compromise1Party|Compromise1Fair|Compromise1Dem|Compromise1Sup|Compromis1GovParty,MC_Democracy|MC_MIP|MC_Abortion|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 6:58,1/14/24 7:09,0,100,668,1,1/14/24 7:09,0.899999976,1,78,2,,1,,5,1,,2,,,2,,2,,-3,-3,-3,1,1,-3,-3,-3,1,1,3,1,-3,1,-1,-1,4,8,5,10,3,6,9,7,2,1,7|1|10|6|4|9|8|2|5|3,4,1,,1,,,,1,,,,,85,80,2,1,2,2,3,5|3|2|4|1,2,2,1,3,1,4|5|1|2|3,"The state I live in is heavily Republican and has been for years and years, and it is hard to imagine any scenario which would include democrats..",Gone With The Wind,Republican,Republican,Democrat,5,,Republican,Democrat,Republican,MOP,Democracy,Illegal immigration,,FL_88,FL_108,,,FL_121|MoralizedIdentity,Voter1|Election1|Compromise1,Voter1N|Voter1Fair|Voter1Party|Voter1GovParty|Voter1Dem|Voter1Sup,Election1|Election1Sup|Election1GovParty|ATTN|Election1Dem|Election1Fair|Election1Party,Compromise1|Compromise1Dem|Compromise1Party|Compromise1Sup|Compromise1Fair|Compromis1GovParty,MC_Education|MC_MIP|MC_Abortion|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 7:25,1/14/24 7:35,0,100,551,1,1/14/24 7:35,1,1,32,2,,1,,4,3,,,,-1,3,,,0,-1,-3,-3,0,0,-3,-3,-1,1,1,3,0,0,0,-1,-1,5,6,2,10,1,3,9,8,4,7,3|9|1|2|10|7|8|5|4|6,2,4,,,,,,,1,0,,,30,30,2,2,1,1,1,2|3|1|5|4,2,2,1,1,1,5|2|3|4|1,none,flash,Democrat,Democrat,Republican,6,,Republican,Democrat,Republican,Dem,Health care,Illegal immigration,,FL_89,FL_109,Election1|Compromise1|Voter1,MoralizedIdentity|FL_111,,,Voter1N|Voter1Dem|Voter1Sup|Voter1Party|Voter1Fair|Voter1GovParty,Election1|Election1Party|Election1Sup|ATTN|Election1Fair|Election1Dem|Election1GovParty,Compromise1|Compromise1Fair|Compromise1Party|Compromis1GovParty|Compromise1Dem|Compromise1Sup,MC_Gun|MC_LIP|MC_Trade|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 8:27,1/14/24 8:32,0,100,283,1,1/14/24 8:32,1,1,55,2,,1,,2,1,,4,,,2,,4,,-3,-3,-3,-1,-1,-2,-3,-3,0,0,3,-1,1,-1,0,0,7,4,2,6,3,8,5,9,1,10,10|1|6|8|9|3|2|7|4|5,2,2,,1,,,,1,,,,,80,40,5,5,5,3,3,5|4|2|1|3,2,3,2,3,3,5|4|2|1|3,thank you,xanadu,Republican,Republican,Democrat,4,Republican,Republican,,,MOP,Inflation,Democracy,,FL_87,FL_108,,,MoralizedIdentity|FL_121,Compromise1|Election1|Voter1,Voter1|Voter1Fair|Voter1Sup|Voter1Party|Voter1GovParty|Voter1Dem,Election1|Election1Dem|Election1GovParty|ATTN|Election1Sup|Election1Party|Election1Fair,Compromise1N|Compromise1Sup|Compromise1Dem|Compromis1GovParty|Compromise1Fair|Compromise1Party,MC_Abortion|MC_LIP|MC_Education|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 11:01,1/14/24 11:05,0,100,276,1,1/14/24 11:05,1,1,33,1,,1,,5,1,,4,,,2,,4,,-1,0,-2,-1,-1,-3,-3,-3,-1,0,3,-1,2,-1,1,1,9,3,2,6,5,7,4,10,1,8,1|9|6|10|7|2|3|4|5|8,1,1,0,,,,1,,,,,,60,20,3,3,4,4,5,5|3|2|1|4,3,3,2,4,4,2|1|4|3|5,,Titanic,Republican,Republican,Democrat,3,Republican,,Republican,Democrat,Dem,Inflation,Free trade agreements,,FL_86,FL_109,Compromise1|Voter1|Election1,FL_111|MoralizedIdentity,,,Voter1|Voter1GovParty|Voter1Fair|Voter1Sup|Voter1Dem|Voter1Party,Election1N|Election1Sup|Election1GovParty|ATTN|Election1Dem|Election1Fair|Election1Party,Compromise1|Compromis1GovParty|Compromise1Fair|Compromise1Dem|Compromise1Sup|Compromise1Party,MC_Environment|MC_MIP|MC_Healthcare|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 10:15,1/14/24 10:22,0,99,410,0,1/14/24 11:15,0.899999976,1,28,2,,1,,3,1,,3,,,2,,3,,0,2,1,1,1,0,-2,-2,0,0,3,2,-2,-2,-1,-1,7,4,9,5,2,3,10,6,1,8,4|1|7|8|2|6|5|3|10|9,3,3,,,,1,,,,1,,,81,35,4,3,2,3,4,1|2|5|3|4,1,2,1,1,4,1|2|3|4|5,,I don’t have one ,Republican,Republican,Democrat,2,Democrat,,Democrat,Republican,MOP,Inflation,Gun control,,FL_85,FL_108,,,MoralizedIdentity|FL_121,Compromise1|Voter1|Election1,Voter1|Voter1GovParty|Voter1Dem|Voter1Fair|Voter1Party|Voter1Sup,Election1N|Election1Sup|Election1Party|ATTN|Election1Fair|Election1Dem|Election1GovParty,Compromise1|Compromise1Dem|Compromise1Party|Compromise1Sup|Compromis1GovParty|Compromise1Fair,MC_Immigration|MC_MIP|MC_Trade|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 11:10,1/14/24 11:18,0,100,519,1,1/14/24 11:18,1,1,70,1,,1,,5,3,,,,1,3,,,1,2,2,1,1,0,-3,-3,-3,-1,-1,3,-1,-3,-3,-1,1,10,7,5,2,8,4,9,6,1,3,3|10|5|2|8|1|4|6|9|7,3,4,,,,,2,,,,,4,59,7,5,5,5,5,5,2|3|4|5|1,5,5,5,5,4,4|3|2|1|5,Nothing more at this time,The Apartment,Republican,Republican,Democrat,2,Democrat,,Democrat,Republican,MOP,Inflation,The environment,,FL_85,FL_108,,,FL_121|MoralizedIdentity,Compromise1|Election1|Voter1,Voter1|Voter1GovParty|Voter1Fair|Voter1Dem|Voter1Sup|Voter1Party,Election1N|Election1GovParty|Election1Dem|ATTN|Election1Party|Election1Sup|Election1Fair,Compromise1|Compromise1Dem|Compromise1Party|Compromis1GovParty|Compromise1Sup|Compromise1Fair,MC_Democracy|MC_LIP|MC_Healthcare|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/14/24 11:22,1/14/24 11:32,0,100,638,1,1/14/24 11:32,1,1,56,1,,1,,4,1,,4,,,2,,4,,0,-1,0,-1,-1,-2,-3,-3,1,1,3,-1,-2,-1,0,0,10,9,2,3,8,4,7,6,1,5,1|6|5|3|8|2|7|10|9|4,0,0,,,,1,,,3,,,,68,7,5,4,5,4,4,5|3|1|4|2,5,4,4,5,4,4|2|1|5|3,,Suspiria,Republican,Republican,Democrat,4,Republican,Republican,,,MOP,Inflation,The environment,,FL_87,FL_108,,,MoralizedIdentity|FL_121,Voter1|Election1|Compromise1,Voter1|Voter1Fair|Voter1Party|Voter1Dem|Voter1GovParty|Voter1Sup,Election1|Election1Sup|Election1GovParty|ATTN|Election1Dem|Election1Party|Election1Fair,Compromise1N|Compromise1Sup|Compromise1Party|Compromise1Fair|Compromise1Dem|Compromis1GovParty,MC_Gun|MC_LIP|MC_Immigration|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 11:25,1/14/24 11:37,0,100,701,1,1/14/24 11:37,0.899999976,1,52,1,,1,,3,1,,3,,,2,,3,,3,3,3,1,1,0,2,2,1,1,3,-1,-1,-2,-1,-1,10,9,6,1,7,5,4,8,3,2,6|9|3|5|8|7|1|10|4|2,2,1,,,,,2,,4,,,,85,35,4,5,4,5,5,2|3|5|4|1,3,2,2,5,4,2|3|5|1|4,,Top Gun 2,Republican,Republican,Democrat,5,,Republican,Democrat,Republican,MOP,Illegal immigration,The environment,,FL_88,FL_108,,,MoralizedIdentity|FL_121,Election1|Compromise1|Voter1,Voter1N|Voter1GovParty|Voter1Fair|Voter1Dem|Voter1Sup|Voter1Party,Election1|Election1GovParty|Election1Fair|ATTN|Election1Sup|Election1Party|Election1Dem,Compromise1|Compromis1GovParty|Compromise1Fair|Compromise1Dem|Compromise1Party|Compromise1Sup,MC_Gun|MC_MIP|MC_Healthcare|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 11:44,1/14/24 11:50,0,100,386,1,1/14/24 11:50,1,1,49,2,,1,,4,1,,2,,,3,,,1,-3,-3,-3,1,1,-3,-3,-3,-1,-1,3,2,0,2,0,0,8,10,4,6,1,2,9,7,3,5,3|1|10|5|4|8|2|7|9|6,2,2,,,,1,,,,1,,,60,55,2,2,2,2,2,5|1|4|2|3,1,2,2,2,2,1|3|2|4|5,,Shawshank Redemption,Republican,Republican,Democrat,1,Democrat,Democrat,,,MOP,Health care,Abortion,,FL_84,FL_108,,,FL_121|MoralizedIdentity,Election1|Compromise1|Voter1,Voter1|Voter1Fair|Voter1Party|Voter1GovParty|Voter1Dem|Voter1Sup,Election1|Election1Dem|Election1Fair|ATTN|Election1Party|Election1Sup|Election1GovParty,Compromise1N|Compromise1Sup|Compromise1Dem|Compromise1Party|Compromis1GovParty|Compromise1Fair,MC_Trade|MC_LIP|MC_Immigration|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 11:54,1/14/24 12:02,0,100,507,1,1/14/24 12:02,0.899999976,1,41,2,,1,,5,1,,4,,,2,,4,,0,0,0,0,0,-3,-3,-3,-1,-1,3,0,0,0,1,0,10,6,7,3,4,5,9,8,2,1,9|5|2|4|8|6|10|7|1|3,4,2,,,,,3,,,2,,,100,8,5,5,5,5,5,4|5|3|2|1,5,5,5,5,5,1|4|3|2|5,,The Notebook,Republican,Republican,Democrat,6,,Democrat,Republican,Democrat,MOP,Democracy,The environment,,FL_89,FL_108,,,MoralizedIdentity|FL_121,Election1|Compromise1|Voter1,Voter1N|Voter1Fair|Voter1Party|Voter1GovParty|Voter1Dem|Voter1Sup,Election1|Election1Fair|Election1Party|ATTN|Election1Dem|Election1GovParty|Election1Sup,Compromise1|Compromise1Sup|Compromise1Fair|Compromise1Dem|Compromis1GovParty|Compromise1Party,MC_Trade|MC_MIP|MC_Healthcare|MC_LIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/14/24 12:08,1/14/24 12:16,0,100,435,1,1/14/24 12:16,1,1,61,1,,1,,5,1,,3,,,2,,3,,-3,-3,-3,-1,-1,-3,-3,-3,1,1,3,1,-2,-1,1,0,10,5,4,9,3,7,8,6,2,1,9|4|3|8|5|7|6|2|10|1,4,0,,,2,,,3,,,,,43,43,2,1,2,2,3,1|4|2|3|5,2,3,2,3,3,3|5|1|4|2,,12 Monkeys,Republican,Republican,Democrat,4,Republican,Republican,,,MOP,Democracy,The environment,,FL_87,FL_108,,,MoralizedIdentity|FL_121,Compromise1|Election1|Voter1,Voter1|Voter1GovParty|Voter1Dem|Voter1Party|Voter1Fair|Voter1Sup,Election1|Election1Dem|Election1Party|ATTN|Election1Fair|Election1GovParty|Election1Sup,Compromise1N|Compromise1Party|Compromise1Sup|Compromise1Dem|Compromis1GovParty|Compromise1Fair,MC_Education|MC_MIP|MC_Unemployment|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 13:32,1/14/24 13:37,0,100,298,1,1/14/24 13:37,1,1,35,2,,1,,5,1,,4,,,2,,4,,0,3,3,1,1,-3,-3,-3,0,0,3,0,-3,0,-1,-1,8,6,3,4,9,1,10,7,2,5,9|6|4|10|7|8|1|2|5|3,4,4,,4,,4,,,,,,,98,13,5,4,4,5,5,2|1|3|4|5,5,4,4,5,4,5|4|2|1|3,,Evita,Republican,Republican,Democrat,2,Democrat,,Democrat,Republican,Dem,Education,Gun control,,FL_85,FL_109,Compromise1|Election1|Voter1,MoralizedIdentity|FL_111,,,Voter1|Voter1GovParty|Voter1Sup|Voter1Party|Voter1Fair|Voter1Dem,Election1N|Election1Sup|Election1Fair|ATTN|Election1Party|Election1Dem|Election1GovParty,Compromise1|Compromise1Sup|Compromise1Dem|Compromise1Fair|Compromise1Party|Compromis1GovParty,MC_Abortion|MC_MIP|MC_Immigration|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 14:17,1/14/24 14:26,0,100,536,1,1/14/24 14:26,1,1,58,2,,1,,4,1,,3,,,2,,4,,-3,-3,-3,-1,-1,3,-3,-3,-1,-1,3,0,0,0,0,1,9,5,6,3,7,4,8,10,2,1,8|5|7|4|2|1|3|6|9|10,4,2,,,,,,4,3,,,,50,50,3,1,1,3,3,5|2|4|3|1,4,1,1,3,3,4|5|2|3|1,"In the first set of questions about 'how democratic do you think this is?"" I understood it to refer to the democrats, not democracy. I feel the action was very much not in tune with democracy.",Johnny Weissmuller's Tarzan movies,Republican,Republican,Democrat,3,Republican,,Republican,Democrat,Dem,Democracy,Free trade agreements,,FL_86,FL_109,Election1|Voter1|Compromise1,FL_111|MoralizedIdentity,,,Voter1|Voter1GovParty|Voter1Fair|Voter1Party|Voter1Dem|Voter1Sup,Election1N|Election1GovParty|Election1Fair|ATTN|Election1Dem|Election1Party|Election1Sup,Compromise1|Compromise1Fair|Compromise1Party|Compromise1Sup|Compromise1Dem|Compromis1GovParty,MC_Education|MC_LIP|MC_Gun|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/14/24 14:20,1/14/24 14:39,0,100,1140,1,1/14/24 14:39,1,1,80,2,,1,,2,1,,4,,,2,,4,,0,2,0,0,0,0,-3,0,0,0,3,-3,-2,-3,0,-1,10,3,5,1,6,7,9,8,4,2,1|10|9|3|5|7|2|6|4|8,0,0,,,,,,,,,0,0,50,50,1,1,1,1,1,2|4|3|1|5,1,1,1,1,1,5|3|1|2|4,"On some of the questions, rather than choices of fair, unfair, etc, there should've been choices of ethical, unethical.",Gone With The Wind.,Republican,Republican,Democrat,5,,Republican,Democrat,Republican,Dem,Illegal immigration,The environment,,FL_88,FL_109,Compromise1|Voter1|Election1,MoralizedIdentity|FL_111,,,Voter1N|Voter1GovParty|Voter1Dem|Voter1Fair|Voter1Sup|Voter1Party,Election1|Election1Fair|Election1Sup|ATTN|Election1Dem|Election1GovParty|Election1Party,Compromise1|Compromise1Fair|Compromise1Dem|Compromise1Party|Compromis1GovParty|Compromise1Sup,MC_Inflation|MC_MIP|MC_Democracy|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 15:19,1/14/24 15:24,0,100,288,1,1/14/24 15:24,1,1,75,1,,4,,4,1,,2,,,2,,2,,-3,-3,-3,1,1,-3,-3,-3,1,1,3,-3,-3,-3,-1,1,6,2,4,10,9,1,3,8,5,7,2|7|3|10|6|8|5|9|4|1,4,1,,3,,,,,,,1,,6,8,3,1,2,3,3,2|4|1|5|3,3,2,2,3,3,4|5|1|2|3,no,The Equalizer,Republican,Republican,Democrat,5,,Republican,Democrat,Republican,MOP,Education,Illegal immigration,,FL_88,FL_108,,,MoralizedIdentity|FL_121,Compromise1|Voter1|Election1,Voter1N|Voter1Fair|Voter1Dem|Voter1GovParty|Voter1Party|Voter1Sup,Election1|Election1Dem|Election1Fair|ATTN|Election1Party|Election1Sup|Election1GovParty,Compromise1|Compromise1Dem|Compromise1Sup|Compromise1Party|Compromis1GovParty|Compromise1Fair,MC_Abortion|MC_MIP|MC_Inflation|MC_LIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/14/24 15:33,1/14/24 15:45,0,100,728,1,1/14/24 15:45,1,1,72,2,,1,,2,1,,4,,,2,,4,,3,2,3,1,1,-3,-3,-3,-1,-1,3,2,2,2,1,1,3,2,8,1,5,7,9,10,6,4,4|9|7|2|5|1|8|10|6|3,4,1,4,,,,,,,,,4,100,0,5,5,5,5,5,5|3|1|4|2,1,1,1,5,5,1|5|4|2|3,,Gone With the Wind,Republican,Republican,Democrat,6,,Democrat,Republican,Democrat,MOP,Illegal immigration,Free trade agreements,,FL_89,FL_108,,,FL_121|MoralizedIdentity,Compromise1|Voter1|Election1,Voter1N|Voter1Fair|Voter1Dem|Voter1GovParty|Voter1Party|Voter1Sup,Election1|Election1Fair|Election1GovParty|ATTN|Election1Dem|Election1Sup|Election1Party,Compromise1|Compromise1Party|Compromise1Sup|Compromise1Fair|Compromis1GovParty|Compromise1Dem,MC_Environment|MC_MIP|MC_Democracy|MC_LIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/14/24 16:39,1/14/24 16:48,0,100,541,1,1/14/24 16:48,1,1,55,2,,1,,5,1,,2,,,2,,2,,0,0,0,0,0,0,-1,-1,-1,-1,3,-1,0,0,0,0,8,7,4,3,5,10,6,9,2,1,9|2|1|8|10|7|4|3|5|6,2,1,,1,,1,,,,,,,40,40,2,2,1,1,2,1|2|5|3|4,2,2,2,1,2,3|4|5|2|1,not a fan of politics and how people want to pit groups against each other...we need to work together not focus on our differences. ,raiders of the lost ark,Republican,Republican,Democrat,1,Democrat,Democrat,,,Dem,Democracy,Education,,FL_84,FL_109,Election1|Voter1|Compromise1,MoralizedIdentity|FL_111,,,Voter1|Voter1Sup|Voter1Party|Voter1Dem|Voter1Fair|Voter1GovParty,Election1|Election1Dem|Election1Fair|ATTN|Election1GovParty|Election1Party|Election1Sup,Compromise1N|Compromise1Dem|Compromise1Party|Compromis1GovParty|Compromise1Sup|Compromise1Fair,MC_Immigration|MC_LIP|MC_Abortion|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/14/24 16:48,1/14/24 16:51,0,74,135,0,1/14/24 17:48,1,1,42,2,,1,,6,1,,2,,,2,,2,,,,,,,,,,,,,,,,,,10,7,6,9,3,2,8,4,5,1,10|8|5|7|2|6|9|1|3|4,0,0,,,,0,,,,,0,,90,90,2,1,1,2,2,5|2|3|4|1,2,1,1,1,2,3|4|1|2|5,,,Republican,Republican,Democrat,3,Republican,,Republican,Democrat,MOP,Democracy,The environment,,FL_86,FL_108,,,FL_121|MoralizedIdentity,Voter1|Election1|Compromise1,Voter1|Voter1Dem|Voter1GovParty|Voter1Sup|Voter1Fair|Voter1Party,,,MC_Inflation|MC_MIP|MC_Immigration|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 19:09,1/14/24 19:12,0,100,182,1,1/14/24 19:12,0.899999976,1,19,1,,5,,3,1,,2,,,3,,,0,-3,-2,-2,0,0,-3,0,0,1,1,3,0,0,-2,0,0,7,8,2,9,4,1,3,6,5,10,7|4|6|1|5|10|9|8|2|3,2,1,0,,,,,,,1,,,73,74,1,1,1,1,1,3|2|5|4|1,1,1,1,1,1,4|2|5|1|3,,Nemo,Republican,Republican,Democrat,4,Republican,Republican,,,MOP,Education,Democracy,,FL_87,FL_108,,,MoralizedIdentity|FL_121,Election1|Voter1|Compromise1,Voter1|Voter1Dem|Voter1Party|Voter1GovParty|Voter1Fair|Voter1Sup,Election1|Election1Fair|Election1Sup|ATTN|Election1Party|Election1Dem|Election1GovParty,Compromise1N|Compromise1Fair|Compromise1Sup|Compromis1GovParty|Compromise1Party|Compromise1Dem,MC_Trade|MC_MIP|MC_Environment|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 19:19,1/14/24 19:25,0,100,372,1,1/14/24 19:25,1,1,41,1,,1,,4,1,,3,,,2,,2,,-2,1,2,1,1,2,-3,-3,-1,0,3,2,-2,-2,-1,-1,3,2,8,6,9,7,5,4,10,1,6|1|4|3|8|9|5|7|10|2,1,4,2,,4,,,,,,,,85,24,3,3,3,3,4,5|3|2|4|1,2,3,2,2,2,2|5|1|3|4,No,Pretty women,Republican,Republican,Democrat,2,Democrat,,Democrat,Republican,MOP,Democracy,Inflation,,FL_85,FL_108,,,MoralizedIdentity|FL_121,Voter1|Compromise1|Election1,Voter1|Voter1Sup|Voter1Fair|Voter1Party|Voter1Dem|Voter1GovParty,Election1N|Election1GovParty|Election1Fair|ATTN|Election1Sup|Election1Dem|Election1Party,Compromise1|Compromise1Party|Compromise1Sup|Compromise1Fair|Compromise1Dem|Compromis1GovParty,MC_Environment|MC_MIP|MC_Unemployment|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 20:47,1/14/24 20:54,0,100,433,1,1/14/24 20:54,1,1,24,2,,1,,5,1,,2,,,2,,2,,-3,-2,-3,0,0,-3,-3,-3,-1,-1,3,-3,-1,-1,1,0,9,5,8,1,4,3,10,7,2,6,6|8|4|3|9|1|2|10|5|7,4,4,,3,,,4,,,,,,71,39,4,2,2,4,4,4|1|3|2|5,3,3,2,3,3,3|2|4|1|5,,Coraline,Republican,Republican,Democrat,6,,Democrat,Republican,Democrat,Dem,Illegal immigration,Gun control,,FL_89,FL_109,Compromise1|Voter1|Election1,MoralizedIdentity|FL_111,,,Voter1N|Voter1Sup|Voter1GovParty|Voter1Dem|Voter1Fair|Voter1Party,Election1|Election1Fair|Election1Party|ATTN|Election1Sup|Election1GovParty|Election1Dem,Compromise1|Compromise1Fair|Compromise1Sup|Compromise1Dem|Compromise1Party|Compromis1GovParty,MC_Healthcare|MC_LIP|MC_Abortion|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/14/24 20:53,1/14/24 21:03,0,100,586,1,1/14/24 21:03,0.899999976,1,63,2,,1,,2,1,,3,,,2,,3,,-1,-1,-1,-1,0,-3,-3,-3,-1,-1,3,-3,-2,-2,0,0,,,,,,,,,,,6|7|10|9|5|1|8|4|3|2,3,4,,,,,3,4,,,,,80,27,4,4,3,4,3,3|5|1|2|4,4,3,3,3,3,4|2|3|5|1,no,wizard of oz,Republican,Republican,Democrat,3,Republican,,Republican,Democrat,Dem,Democracy,Democracy,,FL_86,FL_109,Voter1|Election1|Compromise1,MoralizedIdentity|FL_111,,,Voter1|Voter1Fair|Voter1Sup|Voter1Party|Voter1GovParty|Voter1Dem,Election1N|Election1Fair|Election1Sup|ATTN|Election1GovParty|Election1Party|Election1Dem,Compromise1|Compromis1GovParty|Compromise1Dem|Compromise1Party|Compromise1Fair|Compromise1Sup,MC_Healthcare|MC_LIP|MC_Education|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/14/24 21:36,1/14/24 21:42,0,100,359,1,1/14/24 21:42,1,1,43,2,,5,,6,1,,2,,,2,,3,,-2,-2,-2,1,1,1,-2,-2,-1,0,3,2,-2,-1,-1,-1,8,5,7,1,3,4,2,10,9,6,2|10|1|3|7|9|8|6|5|4,4,2,,,3,,,4,,,,,57,53,4,3,3,3,3,3|1|4|5|2,4,3,4,2,4,4|1|3|5|2,,Saving Private Ryan,Republican,Republican,Democrat,2,Democrat,,Democrat,Republican,Dem,Illegal immigration,Free trade agreements,,FL_85,FL_109,Compromise1|Election1|Voter1,MoralizedIdentity|FL_111,,,Voter1|Voter1Sup|Voter1Dem|Voter1GovParty|Voter1Fair|Voter1Party,Election1N|Election1Fair|Election1Party|ATTN|Election1Dem|Election1GovParty|Election1Sup,Compromise1|Compromise1Sup|Compromis1GovParty|Compromise1Fair|Compromise1Dem|Compromise1Party,MC_Unemployment|MC_LIP|MC_Education|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
